"OBS","ADJLEGRT","D79A","D8095","D83","D87","DDOCKM","DDOCKX","DELRFF","DEUC","DFMPRR","DFPDBT","DFPEX","DFPSRP","DGLPRD","DMPALT","DMPEX","DMPGEN","DMPINTAY","DMPRR","DMPTAY","DMPTLR","DMPTLUR","DMPTMAX","DMPTPI","DMPTR","DMPTRSH","DPADJ","DPGAP","DRSTAR","EBFI","EBFIN","EC","ECD","ECH","ECNIA","ECNIAN","ECO","EGFE","EGFEN","EGFET","EGFL","EGFLN","EGFLT","EGSE","EGSEN","EGSET","EGSL","EGSLN","EGSLT","EH","EHN","EI","EIN","EM","EMN","EMO","EMON","EMP","EMPN","EMPTRT","EX","EXN","FCBN","FCBRN","FGDP","FGDPT","FNICN","FNILN","FNIN","FNIRN","FPC","FPI10","FPI10T","FPIC","FPITRG","FPX","FPXR","FPXRR","FPXRRT","FRL10","FRS10","FRSTAR","FTCIN","FXGAP","FYNICN","FYNILN","FYNIN","GFDBTN","GFDBTNP","GFDRT","GFEXPN","GFINTN","GFRECN","GFSRPN","GFSRT","GTN","GTR","GTRD","GTRT","HGEMP","HGGDP","HGGDPT","HGPBFIR","HGPCDR","HGPKIR","HGYNID","HKS","HKSR","HLEPT","HLPRDT","HMFPT","HQLFPR","HQLWW","HUQPCT","HUXB","HXBT","HXBTR","JCCAN","JKCD","JRBFI","JRCD","JRH","KBFI","KCD","KH","KI","KS","LEG","LEH","LEO","LEP","LEPPOT","LEUC","LF","LFPR","LHP","LPRDT","LQUALT","LUR","LURNAT","LURTRSH","LWW","MEI","MEP","MFPT","N16","PBFIR","PCDR","PCER","PCFR","PCFRT","PCHR","PCNIA","PCOR","PCPI","PCPIX","PCSTAR","PCXFE","PEGFR","PEGSR","PGDP","PGFL","PGSL","PHOUSE","PHR","PIC4","PICNIA","PICX4","PICXFE","PIECI","PIGDP","PIPL","PIPXNC","PITARG","PITRSH","PKBFIR","PKIR","PL","PMO","PMP","POIL","POILR","POILRT","PTR","PWSTAR","PXB","PXNC","PXP","PXR","QEBFI","QEC","QECD","QECO","QEH","QKIR","QLEOR","QLF","QLFPR","QLHP","QLWW","QPCNIA","QPL","QPMO","QPXB","QPXNC","QPXP","QYNIDN","RBBB","RBBBP","RBFI","RCAR","RCCD","RCCH","RCGAIN","REQ","REQP","RFF","RFFALT","RFFFIX","RFFGEN","RFFINTAY","RFFMIN","RFFRULE","RFFTAY","RFFTLR","RFNICT","RFRS10","RFYNIC","RFYNIL","RG10","RG10P","RG30","RG30P","RG5","RG5P","RGFINT","RGW","RME","RRFF","RRFIX","RRTR","RSPNIA","RSTAR","RTB","RTBFI","RTINV","RTR","T47","TAPDDP","TCIN","TDPV","TPN","TRCI","TRCIT","TRFCIM","TRFPM","TRITC","TRP","TRPT","TRPTX","TRSPP","TRYH","UEMOT","UFCBR","UFNIR","UFTCIN","UGFDBT","UGFDBTP","UGFSRP","ULEG","UPCPI","UPCPIX","UPGFL","UPGSL","UPKBFIR","UPMP","UPXB","UQPCT","UVBFI","UXBT","UYD","UYHIBN","UYHLN","UYHPTN","UYHSN","UYHTN","UYL","UYNI","UYNICPNR","UYP","VBFI","WPO","WPON","WPS","WPSN","XB","XBN","XBO","XBT","XBTR","XFS","XFSN","XGAP","XGAP2","XGDI","XGDIN","XGDO","XGDP","XGDPN","XGDPT","XGDPTN","XP","XPN","YDN","YH","YHGAP","YHIBN","YHL","YHLN","YHP","YHPCD","YHPGAP","YHPNTN","YHPSHR","YHPTN","YHSHR","YHSN","YHT","YHTGAP","YHTN","YHTSHR","YKBFIN","YKIN","YMSDN","YNICPN","YNIDN","YNILN","YNIN","YNIRN","YPN","ZDIVGR","ZEBFI","ZECD","ZECO","ZEH","ZGAP05","ZGAP10","ZGAP30","ZGAPC2","ZLHP","ZPI10","ZPI10F","ZPI5","ZPIB5","ZPIC30","ZPIC58","ZPICXFE","ZPIECI","ZRFF10","ZRFF30","ZRFF5","ZYH","ZYHP","ZYHPST","ZYHST","ZYHT","ZYHTST","ZYNID"
"1968Q1",0.163251708117235,0,0,0,0,1,0,0.606068217874141,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0.000312927958274,0,322.525,105.582,2819.911809192253,136.403,476.408,2850.153,536.297,2396.688342689339,375.1921930060897,79.833,333.3581836677359,473.191,46.576,445.0354199016307,216.5217618064789,39.544,212.4998086796591,575.605,53.796,573.8855850522185,268.597,38.268,35.364,8.438000000000001,244.637,44.399,165.3950566498498,42.15078982710515,54.66107884499999,2.24821017289485,0.011802021883027,165.868,45.452,0.784,-6.085999999999998,21.937994333938,22.44950101009193,229.298,100.4805548511072,128.8174451488928,2.401032969592987,4.256254434885865,3.662583412154529,3.71095280643263,4.057800730167482,3.4000001,34.30073053221363,275.5895967774377,249.8819337729449,261.4129897655572,6.662633474711541,5.331524215162528,2,0.256,-2.304835250631579,9.516,3.699,5.817,306.084,281.996,0.310094602188067,198.837,20.465,181.835,-17.002,-0.051978899458979,51.963,269.3779160186625,-0.007026626322804,0.065151563095208,5.449160386915509,8.075950838482981,4.078660312257951,-0.885281935605061,-1.646310026857467,-1.322106171011013,-21.44697524312294,4.520000000000124,-0.04132802947955,1.967115107194732,2.77495239492022,1.886329287545,0.000582314280364,-0.49256777747,-0.000336492810343,-0.170839412387,4.249499724644951,0,109.496,99.24817168469265,0.072031687650777,0.188975067988454,0.016991436945459,5449.427929716304,534.4805894850114,5703.932247265137,877.4589999999998,34.89096226438762,10.45331868131868,76.07713173996713,2.554813058648445,63.069,61.05905652351572,0,79.14747109861594,0.596660267112664,118.8997020854022,26.32520370080335,1.05681012814941,3.879264006835081,5.493061684626099,6,1.885232080505513,0.985508560038485,0.991238081219219,35.14126474337668,132.650815650292,1.60804737164723,3.15059248631702,0.482704640711003,0.943796394485684,0.9474582886135769,0.836866996120942,18.819,0.842925431418345,34.19692307692308,35.66153846153846,18.819,19.803,1.045203835366278,0.897121744459746,19.29,9.843,9.349,13.83191501054393,0.700375504634386,3.367021860924968,4.230808673236197,3.778429933969196,4.529921708951612,8.326333686460563,4.336537835193432,11.58847121531998,3.96060519224477,2,2,0.813010738824403,1.116581512826728,358.9216927166672,25.48491513645455,4.113,2.17960000038147,0.096840982822298,0.08935673380456501,1.6827,1.646336320610719,22.507,23.64288254155962,20.35765086821967,1.34593132465859,325.8359278687137,2810.645348581721,144.8766776548829,2407.112857183068,316.0884908444312,0.186542910050047,0.046240939814163,79.02181147395281,0.595712970829206,119.8905996572708,1.889703115135893,18.64480364436205,359.8908389958798,31.33989695052052,22.44639113491442,23.90030515564001,20.30567448241324,24.78747155634009,6.830000241597493,1.218901340498592,7.94586007701916,9.91,26.34768849065694,6.384276676727707,12.40628251493291,8.20133902631113,4.694423680534134,4.769838709677418,4.769838709677418,4.769838709677418,4.769838709677418,4.769838709677418,0.125,4.769838709677418,4.769838709677418,4.769838709677418,0.002025360542256,2.254906733659392,4.200805198474361,3.719120441588996,5.611098901098901,1.469005514823676,5.454945054945055,1.525941707687151,5.609770967741936,1.070512099564549,0.06813445109567801,0.053158373248167,6.789010393750536,1.061042805168497,1.061042805168497,2,11.89094067831924,1.35,5.048461538461538,0.150826684671989,0.093020668864376,3.6827,85,0,36.2,0.690910021951719,78.848,0.368924716936906,0.345622579874876,0.5279999971389771,22.8,3.14405958840283,0.121201128267402,0.13731798602495,0.13731798602495,0.019933928797958,0.121311707453667,0.045414351089601,-0.008902232413336,0.002640276328552,0.002608970373918,1.085419651342572,1.005159535695254,0.07344178001225,0.26238252590125,1.817148789889106,1.80081495033775,0.721937362062861,0.685704805234754,0.505588798663053,1.887043493888856,1.166770347330223,0.918206566371894,0.252483476929393,1.525752487098742,1.000455369025286,0.012641482669095,0.926165458275263,1.012709704394843,0.000466449177955,0.970998595154244,0.969127499955819,1,-0.081046903023685,1.002998209640529,0.846354330870664,13630.88368138583,2565.196,3504.070354429035,659.431,3120.353,702.564,3156.144457789117,3037.493860051788,1,4702.048,900.949,3.906200414025074,2.593811334843865,4685.771,904.131,4754.673059173649,4713.013,909.3869999999998,4634.463811521176,893.9880692424347,4150.655718922325,844.9760000000001,623.954,3493.523537219064,-1.029230066620947,11.496,2209.220059487129,473.152,1016.191463278456,28.22906367933242,-4.923536973904135,35.87619446925551,0.290878665179217,176.81,0.741250562478623,74.194,268.1120144534779,8.741052424993683,50.456,0.076745443846903,183.9289875519794,18.27807541699405,0,98.123,24.876,510.872,800.452,117.754,702.518,3.5603671060697,-0.001376113882205,0.011392981712598,0.005954432862156,NA,0.821368109011372,0.410687622572119,0.22044190389456,0.15073766157368,0.000613721041641,2.094882344995971,2.094882344995971,2.459818308188428,2.732752221299329,1.948029709168059,3.564975645366459,2.588767480866819,5.742965599120248,4.142093386275225,3.929003347257904,4.539258868177386,3483.551148536178,1053.564588612753,0.30555860455318,0.748919132053415,253.2503059557179,0.070321915790429,0.008946079294048
"1968Q2",0.164129867513562,0,0,0,0,1,0,1.202224782386073,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,-0.001414112123186,0,318.584,105.299,2860.44546311539,139.309,480.14,2893.553,550.014,2433.442953890847,369.0724384758157,79.526,333.7231133069371,479.507,47.628,445.9288767467614,223.0272465906926,40.996,214.6224949559823,582.408,55.487,580.7535124268294,275.15,39.563,61.941,14.082,248.369,45.416,168.0762080757301,43.14416814548614,54.4281709275,2.27183185451385,0.011781204508621,168.643,47.165,1.316,-6.433000000000002,22.35206610866997,22.78140962217698,232.256,103.1075435356482,129.1484564643518,-0.191470517283708,4.276953616010028,1.571061280465228,3.859477004864788,1.940580527246638,3.4000001,34.31216313794628,277.0008556565963,248.3754476192081,261.4129897655572,6.668172489402068,5.627762268946521,2,0.256000000000002,-1.902607579128295,9.987,3.987,6,303.668,278.229,0.297780046749377,204.175,21.307,185.523,-18.652,-0.051978899458979,55.714,285.6249359171537,-0.004844138722005,0.065714085129575,4.733442351234441,6.627980974958092,4.037275552424491,-0.8792666548054759,-1.664999918421106,-1.496188372426304,16.78802594704596,4.699999999999882,-0.00309954934558,2.019955764573335,2.712825544055157,1.783869286625,0.000655826593822,-0.516207339002,-0.000365183562797,-0.179298417202,4.216573969626491,0,111.946,100.762743329749,0.070359319331788,0.188524607463925,0.01701128335889,5510.6673489128,544.1171536525741,5748.461945335604,892.9450000000002,35.30334909906236,10.54913186813187,76.94024736545705,2.969115497325189,63.422,61.40953122447719,0,79.88800322651853,0.599602347215102,119.8162859980139,26.53446428016994,1.056992305389725,3.689860482184348,5.443145272388339,6,1.8891912269877,0.984140975867223,0.991441432085947,35.34506367301251,133.2349741417197,1.606246236624201,3.137597306964023,0.4771127639395,0.940148754554984,0.947666521165243,0.834578161161372,19.012,0.844111594593344,34.52769230769231,36.02769230769231,19.012,20.033,1.04715112034115,0.8932960194748349,19.506,9.932,9.529999999999999,13.96230522343703,0.699071671130336,3.936146949486097,4.081344387618735,4.28422696512234,4.618988969908777,8.179458609172928,4.454113452874253,7.08043650292538,4.681400436283489,2,2,0.814360481276649,1.108064142096292,365.3315618272927,25.66940832342354,4.174,2.236999988555908,0.09828214878765899,0.089820670990682,1.6827,1.644326402161321,22.761,23.92121258420792,20.5772892738462,1.359022543146322,331.8132774123775,2866.60054801646,147.4449869365923,2451.58454118043,320.7157862541719,0.186971839844854,0.045861934478776,79.45775704165402,0.596373118646281,121.0558417441914,1.887280944780702,18.80952903205675,367.2938296722036,31.35391667062416,22.63939932280407,24.13593843768963,20.49255571281238,26.1416697746935,7.023333231608073,1.278607956882799,7.917915520768133,9.949999999999999,26.27225090739778,6.650534352538692,3.634119330037067,8.161132603435865,4.57646444976716,5.972063492063491,5.972063492063491,5.972063492063491,5.972063492063491,5.972063492063491,0.125,5.972063492063491,5.972063492063491,5.972063492063491,0.002054218354135,2.93568252194568,4.355467557501592,3.96793191071443,5.744725274725274,1.218050079071689,5.470879120879121,1.335581997974684,5.781870967741935,0.6106610086161059,0.069611609884868,0.056158649940093,7.133882445730133,1.777069790158476,1.777069790158476,2,11.98414829058762,1.35,5.522153846153846,0.149763918301727,0.094161580691784,3.6827,86,0,36.808,0.687043090015339,81.96899999999998,0.360459878175373,0.346031042804886,0.5279999971389771,22.8,3.082708282023929,0.122958602782015,0.13731798602495,0.13731798602495,0.020018489284972,0.123020792373428,0.045812551128393,-0.009190508723529001,-0.000204925078219,0.002507001978181,1.091431878057284,0.970592236769123,0.07143621621158799,0.263595073750486,1.81609995306608,1.798417226960131,0.721372930147312,0.692175193747874,0.506996040026943,1.865891828946552,1.166871731774838,0.917871313644721,0.254337750735225,1.525845424043999,1.000474715170897,0.012747981471492,0.926411090245653,1.012721307069508,0.000479626421957,0.968051118210863,0.9688218986488381,1,-0.081164967078507,1.002939314335856,0.86101000771313,13751.12034504523,2614.363,3947.133389438249,750.429,3176.591,722.713,3212.151908667152,3075.265817850806,1,4749.194,920.2619999999998,4.451195406321373,2.999380355314707,4756.474,927.4640000000002,4833.122608078183,4791.758,934.3440000000002,4692.38027588658,915.2956966144361,4191.82035359886,862.5629999999999,640.688,3558.845658934689,-0.833685034908321,11.911,2239.184571410593,485.432,1035.977098464555,28.72833168481936,-4.04882961471964,38.34073667666313,0.291099192757538,180.87,0.742701459242034,76.78100000000002,283.6839890595413,10.19604741101937,53.934,0.079712360761512,186.8025785544962,18.97175317012333,0,102.114,25.804,523.992,821.518,119.576,722.353,3.824462535503958,-0.002085466253546,0.009687184860770999,0.005680717363146,NA,0.84371204675558,0.420070016939328,0.225820282466662,0.163902219624165,0.00064972106938,2.103378604253758,2.103378604253758,2.530209838994727,2.857847634522666,1.886210967210416,3.535181121596372,2.989734871128177,6.236861651000543,4.526675195653585,4.135297122904437,5.171209959125829,3524.84328126222,1059.195495164094,0.303127155871178,0.748919132053415,263.167486977585,0.071985462634169,0.006647588726198
"1968Q3",0.164991409574949,0,0,0,0,1.037219047546387,0.030411,-0.026594742063493,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0.00230127970298,0,322.948,107.609,2901.575212073318,145.579,486.564,2947.784,566.122,2468.033573322778,365.338793928819,79.04500000000002,333.7796683470038,480.3,49.492,446.5065095492173,226.9761801667573,41.63999999999999,216.6673170670553,589.4400000000001,57.192,587.6160753116343,280.715,40.394,33.813,7.681,263.296,48.24,177.6577120726264,45.73974980919173,60.7889664675,2.500250190808275,0.011809737238154,180.635,49.891,0.556,-7.346999999999995,22.89013611842942,23.11797334644577,235.338,106.1810795179053,129.1569204820946,-0.309977437663421,4.294908843419419,3.285014101989471,4.018993865270529,1.675738849504604,3.4000001,34.31932254018231,279.6502404933577,250.5172080996288,261.4129897655572,6.610246211201475,5.513864629447378,2,0.268000000000001,-0.990430135648905,10.389,4.137,6.251999999999999,311.406,286.09,0.300886072621145,207.495,21.754,197.405,-10.09,-0.051978899458979,57.20399999999999,290.4788503529172,-0.004982657087714,0.06627513854926299,8.681155403033172,3.08787322369497,3.931753027331704,-0.847255052657558,-1.68493030411776,-1.573921173848261,0.147081446871389,4.860000000000042,0.445014215531021,2.056234410523123,2.617148831015582,1.644548447982,0.000686557128578,-0.554004869189,-0.000393704718921,-0.187625345018,4.119378372349704,0,114.534,102.3344162315744,0.07003135584888801,0.188074232809275,0.017031072432516,5572.753683436569,554.9282995946804,5794.165077393961,901.398,35.73490116050277,10.6570652173913,77.09017027502325,2.720105057631949,63.713,61.67573835491433,0,80.02308631988895,0.597947005138131,120.4816285998014,26.72675209668861,1.057171694052355,3.665087388833621,5.534002482930767,6,1.891005424321589,0.9850652357916569,0.986671038466745,35.50681517659345,133.8297301136292,1.607733437872382,3.131292623249518,0.475120939875605,0.936765722183829,0.948049085340803,0.831172887708886,19.209,0.84514035282985,34.9969696969697,36.52878787878788,19.209,20.258,1.043942698729634,0.88517366791162,19.693,10.304,9.705,14.12538976764538,0.694415167973626,4.046148846278852,4.123424181204882,4.503482073768361,4.467545386036065,7.693306583005016,3.816452840094442,7.949897144135676,0.532845359462542,2,2,0.818608035846783,1.101784001544987,372.665067046363,25.74599733137019,4.113,2.26360011100769,0.09874798721841301,0.090570117832555,2.5154,1.642267501285487,22.923,23.95309958583915,20.7253537419082,1.332715491564725,339.1897505504908,2906.020289221265,147.7625514878,2482.271974724809,325.742900772757,0.186053827714858,0.045431223338342,79.90370105076795,0.597054936768721,121.8201611411773,1.8846753817271,19.00109675673444,373.0557523867667,31.30058688846556,22.89899372211585,24.4200222544927,20.70941619857671,26.33741406342385,6.863333066304524,1.403333066304524,7.82342242067302,10.14,26.55065243624008,6.931845628074271,4.256883256901443,7.926769701677334,5.401173519590036,5.945468749999998,5.945468749999998,5.945468749999998,5.945468749999998,5.945468749999998,0.125,5.945468749999998,5.945468749999998,5.945468749999998,0.002086939760368,2.712869996163204,4.473081427390465,4.012315547571631,5.46,0.301021090970282,5.266521739130435,0.406300413714646,5.441109375,-0.238684103394302,0.071637446158305,0.053051153663454,7.333332697550456,1.540448135828703,1.540448135828703,2,10.59934800250697,1.35,5.198484848484848,0.1472857299664,0.093542615859769,4.5154,87,0,36.848,0.699977894648829,92.193,0.358991845522832,0.346447617613103,0.5279999971389771,22.8,3.114309205612231,0.134776023834654,0.13731798602495,0.13731798602495,0.02019689944091,0.134831805757258,0.046220871624274,-0.010316716228093,-0.00032600892663,0.002610991494793,1.088489636128491,1.019015036429013,0.071899666079457,0.266259782885056,1.82190482049923,1.803178392673901,0.738981133345718,0.696022117538839,0.509169005609599,1.817017051730489,1.164017671253745,0.917510014504432,0.256185740561956,1.525492975778904,1.000511511315647,0.012927720663634,0.927076108965622,1.012622091942205,0.000513235064332,0.964897559611216,0.9678467064676189,1,-0.082286435463939,1.003100307324222,0.885637996315374,13887.4173564475,2667.634,3959.768858347649,760.6319999999998,3199.637,733.365,3255.857247198905,3106.684141084878,1,4820.526,943.145,4.801682415706909,3.268483395907307,4821.033,949.278,4894.125612021556,4828.892,950.825,4739.224835188696,933.2955467937103,4268.689504734816,884.701,649.389,3566.774875088675,-1.383098143317225,12.292,2245.685495432482,498.601,1033.744905711688,29.24629700882586,-3.691901619729824,38.37578575578362,0.28982622731018,185.162,0.7386321489668179,68.831,287.3444739445052,9.011576698673366,55.19600000000001,0.080561427061572,187.1009366300201,19.23784556439315,0,102.643,26.516,537.821,840.996,122.292,741.25,3.614278400666049,-0.003137591356261,0.008651479170950001,0.006194679911938,0.004952923513931,1.411470169375233,0.716617022969673,0.383986451083781,0.18669474620981,-0.000335477354113,1.991795094524524,1.991795094524524,2.396770844687448,2.710501712209136,2.740925557043137,3.997245112702752,3.081164350195073,6.68877257665147,5.158978909029718,4.86022132541579,5.679793478394302,3560.660171479436,1060.589227149428,0.300726298390246,0.748919132053415,272.1642407730677,0.073619077369431,0.003597818918125
"1968Q4",0.165835723584229,0,0,0,0,0.9798237085342409,-0.045147,-0.096275201612903,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0.002456311496294,0,331.761,112.182,2927.595926055354,144.721,493.925,2961.081,574.977,2479.870088406492,366.2864162537338,80.425,333.5331764631776,472.319,49.324,446.7630905920989,228.2973854687295,42.723,218.6322161324641,595.5650000000001,58.875,594.4667165593432,284.603,42.572,28.094,6.007,261.077,48.17,176.2679109469803,45.65406185468661,59.394196065,2.5159381453134,0.01182481720388,176.621,49.116,-0.204,-7.420999999999998,23.48778477015462,23.45895572127306,238.678,109.387,129.291,-0.799545406489839,4.338589136052017,3.594798182090579,4.189622913304163,4.047552029940427,3.4000001,34.28119509729696,279.9631478467566,258.6244598649927,261.4129897655572,6.808454227441439,5.811094107889709,2,0.272000000000006,0.122815991924211,10.516,4.245,6.271,314.219,288.885,0.298425668625972,211.164,22.396,201.839,-9.324999999999999,-0.051978899458979,59.01900000000001,295.582711473932,-0.004900852988808,0.06683456588970001,6.884568355582966,1.570194240439804,3.745291358896049,-0.813455216455501,-1.705944830085571,-1.81739903755748,-1.940861022359153,4.720000000000013,0.273235606574398,2.11680056778369,2.422683892561359,1.493588649345,0.000777214927863,-0.598477268071,-0.000421953459438,-0.195715833378,3.941007192274049,0,117.45,104.9491765353852,0.07113739036342,0.189122048041233,0.017101602201807,5636.942739930142,564.8712554608343,5840.543450832663,908.421,36.15907067254895,10.73778260869565,77.49419915687281,2.401416548177169,64.355,62.00024426999281,0,80.3424466103409,0.597629055523563,121.1916583912612,26.84177571061003,1.057349000807111,3.545134077484613,5.559193797183037,6,1.883173931959618,0.983311401939742,0.982138399417481,35.57633013702199,134.4353087718527,1.609960668984939,3.125379743576541,0.470746108427268,0.937002879031865,0.948627354265686,0.828484630039648,19.421,0.846010854903358,35.43181818181818,37.06363636363636,19.421,20.493,1.045412469230536,0.891001064180684,19.967,10.443,9.888,14.32116864316901,0.712181926847761,4.29622469255142,4.390414255415642,4.662921348314608,4.613434861286514,7.001648727885265,5.527067261880347,8.367624838376742,7.060941589959135,2,2,0.817716596696543,1.090797342972463,380.5429827448049,25.90038175945644,4.236,2.167200088500977,0.09328111257698,0.091636073739192,2.5154,1.640166926149169,23.233,24.37968219506315,21.0030603643744,1.324378424735748,348.0038066355601,2953.838565770189,152.9271328722885,2520.521355259728,325.7830299599179,0.185590441492017,0.04503651894988,80.36956494476705,0.597830775850417,122.5003066347359,1.881832657693319,19.27464044138454,380.2143337622009,31.01125669987264,23.25308209879225,24.79555997377032,21.01641928031557,26.56438136753453,7.026666641235352,1.255905771670134,7.216446778654428,10.15,25.7529066366568,6.020704343206115,9.5714502360791,7.368909885967007,4.493126109379189,5.849193548387095,5.849193548387095,5.849193548387095,5.849193548387095,5.849193548387095,0.125,5.849193548387095,5.849193548387095,5.849193548387095,0.002081924278917,2.782729863714757,4.468466630973324,3.997887400724876,5.770760869565217,0.572604367756063,5.627391304347826,0.746225971202167,5.725448387096774,-0.024464501686313,0.071918973943983,0.056515506916548,7.350180695022362,1.291720816841353,1.291720816841353,2,10.86484721898964,1.35,5.585151515151515,0.143570697691735,0.08893659570278201,4.5154,88,0,37.748,0.688298502368032,96.214,0.362578042455096,0.346852506211854,0.5279999971389771,22.8,3.124113487427125,0.137742750588757,0.13731798602495,0.13731798602495,0.019788962764823,0.137710615056078,0.04663919174903,-0.010199326496171,-0.00082595106194,0.002612621265969,1.087695795904945,1.001607891235476,0.070118694668554,0.269899307801126,1.824407506401224,1.808599832315247,0.736601846456535,0.697454664154191,0.5079109151232269,1.954595711986144,1.163569890319027,0.917122949647164,0.258026771004979,1.523934382058574,1.00053832544495,0.013162815202008,0.92757628784864,1.012829412935966,0.000541483180956,0.959657059590979,0.9664856182560571,1,-0.08232699399812,1.002936558163182,0.912822849609757,14136.13099222491,2745.378,4376.767416713868,850.0119999999998,3212.274,746.379,3288.125755170534,3131.739606107678,1,4848.914,962.024,4.99358723049208,3.425518210884793,4853.675,969.186,4936.050767259831,4847.885,968.03,4772.565661402067,952.9381856121507,4294.588428312918,901.995,661.6660000000001,3578.24509621399,-1.454577454500776,12.742,2266.438915235361,510.461,1020.17341232614,29.82739610321408,-4.376799856115109,35.83898013571888,0.285104397517528,188.207,0.738104368443969,71.889,291.6327686524896,8.005403101755778,56.638,0.08150161903695601,186.9540849736837,18.69781857920791,0,104.11,26.8,550.317,858.0069999999998,123.885,757.524,3.466498762837785,-0.00213015736039,0.010300140254136,0.005952114961194,0.004695875427075,1.525308097727956,0.775590803684472,0.415512475862003,0.257089845895104,-0.000443328582847,2.891503298976191,2.891503298976191,3.309298167466549,3.431215511569946,2.751607527760008,4.05507883263999,3.478633937424429,7.205900168037427,5.198156501809154,4.881165333145659,5.749912888783087,3586.810521281436,1057.531517006029,0.297859952752577,0.748919132053415,279.6757068307415,0.07523141185044099,0.001792129064924
